ks_leaky,ks_fixed
0.025,0.02277777777777778
0.028055555555555556,0.01638888888888889
0.021111111111111112,0.02861111111111111
0.02277777777777778,0.029722222222222223
0.01638888888888889,0.051111111111111114
0.02861111111111111,0.022222222222222223
0.029722222222222223,0.023333333333333334
0.051111111111111114,0.035277777777777776
0.022222222222222223,0.03277777777777778
0.023333333333333334,0.06138888888888889
0.035277777777777776,0.014444444444444444
0.03277777777777778,0.0275
0.06138888888888889,0.03722222222222222
0.014444444444444444,0.06138888888888889
0.0275,0.02361111111111111
0.03722222222222222,0.0375
0.06138888888888889,0.02638888888888889
0.02361111111111111,0.06166666666666667
0.04722222222222222,0.036944444444444446
0.0375,0.04805555555555555
0.02722222222222222,0.01861111111111111
0.036944444444444446,0.019444444444444445
0.04805555555555555,0.03
0.01861111111111111,0.04055555555555555
0.019444444444444445,0.03833333333333333
0.03,0.04777777777777778
0.04055555555555555,0.02
0.03833333333333333,0.025555555555555557
0.04777777777777778,0.02277777777777778
0.02,0.043055555555555555
0.025555555555555557,0.020833333333333332
0.02277777777777778,0.03222222222222222
0.043055555555555555,0.03111111111111111
0.020833333333333332,0.016666666666666666
0.03222222222222222,0.0225
0.03111111111111111,0.034166666666666665
0.03777777777777778,0.043055555555555555
0.04666666666666667,0.04111111111111111
0.03027777777777778,0.03833333333333333
0.043055555555555555,0.029166666666666667
0.04111111111111111,0.03833333333333333
0.03833333333333333,0.04833333333333333
0.029166666666666667,0.019166666666666665
0.03833333333333333,0.034444444444444444
0.04833333333333333,0.04416666666666667
0.019166666666666665,0.03361111111111111
0.034444444444444444,0.04083333333333333
0.04416666666666667,0.030833333333333334
0.03361111111111111,0.03777777777777778
0.04083333333333333,0.03861111111111111
0.030833333333333334,0.03111111111111111
0.03777777777777778,0.034166666666666665
0.03861111111111111,0.042777777777777776
0.03111111111111111,0.04
0.029444444444444443,0.043333333333333335
0.0175,0.02666666666666667
0.02861111111111111,0.034444444444444444
0.043333333333333335,0.01861111111111111
0.02666666666666667,0.025277777777777777
0.034444444444444444,0.03972222222222222
0.01861111111111111,0.030833333333333334
0.025277777777777777,0.025
0.03972222222222222,0.03194444444444444
0.030833333333333334,0.021944444444444444
0.025,0.03138888888888889
0.03194444444444444,0.023333333333333334
0.021944444444444444,0.044444444444444446
0.03138888888888889,0.058333333333333334
0.023333333333333334,0.02638888888888889
0.044444444444444446,0.02666666666666667
0.058333333333333334,0.049444444444444444
0.02638888888888889,0.0375
0.05277777777777778,0.029444444444444443
0.05277777777777778,0.02361111111111111
0.03333333333333333,0.034722222222222224
0.029444444444444443,0.025833333333333333
0.02361111111111111,0.03361111111111111
0.034722222222222224,0.03027777777777778
0.025833333333333333,0.024166666666666666
0.03361111111111111,0.03361111111111111
0.03027777777777778,0.04583333333333333
0.024166666666666666,0.0225
0.03361111111111111,0.03027777777777778
0.04583333333333333,0.03972222222222222
0.0225,0.03138888888888889
0.03027777777777778,0.042777777777777776
0.03972222222222222,0.02666666666666667
0.03138888888888889,0.015277777777777777
0.042777777777777776,0.02638888888888889
0.02666666666666667,0.03222222222222222
0.02361111111111111,0.019166666666666665
0.024722222222222222,0.036944444444444446
0.03027777777777778,0.02666666666666667
0.019166666666666665,0.03666666666666667
0.036944444444444446,0.021388888888888888
0.02666666666666667,0.026111111111111113
0.03666666666666667,0.036944444444444446
0.021388888888888888,0.026944444444444444
0.026111111111111113,0.04777777777777778
0.036944444444444446,0.02666666666666667
0.026944444444444444,0.034722222222222224
0.04777777777777778,0.027777777777777776
0.02666666666666667,0.026944444444444444
0.034722222222222224,0.023055555555555555
0.027777777777777776,0.021111111111111112
0.026944444444444444,0.025
0.023055555555555555,0.030833333333333334
0.021111111111111112,0.025555555555555557
0.030833333333333334,0.025833333333333333
0.03333333333333333,0.02388888888888889
0.03777777777777778,0.03638888888888889
0.025833333333333333,0.03194444444444444
0.02388888888888889,0.020277777777777777
0.03638888888888889,0.030833333333333334
0.03194444444444444,0.030555555555555555
0.020277777777777777,0.02722222222222222
0.030833333333333334,0.03361111111111111
0.030555555555555555,0.018055555555555554
0.02722222222222222,0.04638888888888889
0.03361111111111111,0.05305555555555556
0.018055555555555554,0.04888888888888889
0.04638888888888889,0.024722222222222222
0.05305555555555556,0.04138888888888889
0.04888888888888889,0.02722222222222222
0.024722222222222222,0.03916666666666667
0.04138888888888889,0.03888888888888889
0.03027777777777778,0.034722222222222224
0.03277777777777778,0.04111111111111111
0.020833333333333332,0.018333333333333333
0.034722222222222224,0.03222222222222222
0.04111111111111111,0.03305555555555555
0.018333333333333333,0.03916666666666667
0.03222222222222222,0.0275
0.03305555555555555,0.024166666666666666
0.03916666666666667,0.03722222222222222
0.0275,0.05277777777777778
0.024166666666666666,0.02
0.03722222222222222,0.0425
0.05277777777777778,0.04666666666666667
0.02,0.019166666666666665
0.0425,0.021666666666666667
0.04666666666666667,0.027777777777777776
0.019166666666666665,0.058611111111111114
0.021666666666666667,0.025277777777777777
0.027777777777777776,0.026944444444444444
0.03805555555555556,0.023333333333333334
0.026944444444444444,0.049166666666666664
0.026944444444444444,0.028333333333333332
0.023333333333333334,0.028055555555555556
0.049166666666666664,0.020555555555555556
0.028333333333333332,0.021111111111111112
0.028055555555555556,0.029722222222222223
0.020555555555555556,0.024166666666666666
0.021111111111111112,0.025555555555555557
0.029722222222222223,0.03111111111111111
0.024166666666666666,0.028333333333333332
0.025555555555555557,0.034166666666666665
0.03111111111111111,0.036944444444444446
0.028333333333333332,0.03666666666666667
0.034166666666666665,0.05416666666666667
0.036944444444444446,0.03194444444444444
0.03666666666666667,0.0325
0.03611111111111111,0.035
0.03388888888888889,0.03777777777777778
0.035833333333333335,0.028055555555555556
0.035,0.01888888888888889
0.03777777777777778,0.03277777777777778
0.028055555555555556,0.028333333333333332
0.01888888888888889,0.028888888888888888
0.03277777777777778,0.021111111111111112
0.028333333333333332,0.021388888888888888
0.028888888888888888,0.034166666666666665
0.021111111111111112,0.03333333333333333
0.021388888888888888,0.03333333333333333
0.034166666666666665,0.035277777777777776
0.03333333333333333,0.02722222222222222
0.03333333333333333,0.03
0.035277777777777776,0.042777777777777776
0.02722222222222222,0.028888888888888888
0.03,0.02277777777777778
0.016666666666666666,0.03166666666666667
0.01861111111111111,0.014444444444444444
0.024166666666666666,0.017222222222222222
0.03166666666666667,0.026111111111111113
0.014444444444444444,0.03138888888888889
0.017222222222222222,0.03833333333333333
0.026111111111111113,0.04027777777777778
0.03138888888888889,0.01861111111111111
0.03833333333333333,0.05333333333333334
0.04027777777777778,0.02722222222222222
0.01861111111111111,0.04027777777777778
0.05333333333333334,0.035277777777777776
0.02722222222222222,0.03222222222222222
0.04027777777777778,0.028333333333333332
0.035277777777777776,0.03333333333333333
0.03222222222222222,0.03972222222222222
0.028333333333333332,0.020833333333333332
0.03333333333333333,0.029722222222222223
0.04,0.03333333333333333
0.04083333333333333,0.025555555555555557
0.03194444444444444,0.029166666666666667
0.03333333333333333,0.0225
0.025555555555555557,0.03194444444444444
0.029166666666666667,0.03305555555555555
0.0225,0.024444444444444446
0.03194444444444444,0.02638888888888889
0.03305555555555555,0.03777777777777778
0.024444444444444446,0.025277777777777777
0.02638888888888889,0.04861111111111111
0.03777777777777778,0.035277777777777776
0.025277777777777777,0.02638888888888889
0.04861111111111111,0.019444444444444445
0.035277777777777776,0.025277777777777777
0.02638888888888889,0.04611111111111111
0.019444444444444445,0.035
0.025277777777777777,0.03333333333333333
0.04638888888888889,0.025833333333333333
0.04055555555555555,0.041666666666666664
0.029166666666666667,0.023333333333333334
0.025833333333333333,0.024722222222222222
0.041666666666666664,0.017777777777777778
0.023333333333333334,0.03972222222222222
0.024722222222222222,0.03972222222222222
0.017777777777777778,0.024444444444444446
0.03972222222222222,0.03611111111111111
0.03972222222222222,0.025555555555555557
0.024444444444444446,0.021111111111111112
0.03611111111111111,0.04833333333333333
0.025555555555555557,0.021666666666666667
0.021111111111111112,0.04
0.04833333333333333,0.02361111111111111
0.021666666666666667,0.0475
0.04,0.03972222222222222
0.02361111111111111,0.03027777777777778
0.04972222222222222,0.018055555555555554
0.04777777777777778,0.04
0.05722222222222222,0.0275
0.018055555555555554,0.029444444444444443
0.04,0.03722222222222222
0.0275,0.045
0.029444444444444443,0.025833333333333333
0.03722222222222222,0.03027777777777778
0.045,0.021666666666666667
0.025833333333333333,0.03166666666666667
0.03027777777777778,0.035555555555555556
0.021666666666666667,0.016666666666666666
0.03166666666666667,0.04
0.035555555555555556,0.01638888888888889
0.016666666666666666,0.03305555555555555
0.04,0.03388888888888889
0.01638888888888889,0.029444444444444443
0.03305555555555555,0.0175
0.024722222222222222,0.029444444444444443
0.03305555555555555,0.024166666666666666
0.03111111111111111,0.03777777777777778
0.029444444444444443,0.023055555555555555
0.024166666666666666,0.02388888888888889
0.03777777777777778,0.030555555555555555
0.023055555555555555,0.020277777777777777
0.02388888888888889,0.020833333333333332
0.030555555555555555,0.030555555555555555
0.020277777777777777,0.04
0.020833333333333332,0.023333333333333334
0.030555555555555555,0.028888888888888888
0.04,0.024166666666666666
0.023333333333333334,0.015555555555555555
0.028888888888888888,0.030833333333333334
0.024166666666666666,0.03666666666666667
0.015555555555555555,0.024722222222222222
0.030833333333333334,0.030555555555555555
0.03361111111111111,0.02277777777777778
0.026944444444444444,0.026944444444444444
0.03638888888888889,0.04388888888888889
0.02277777777777778,0.035277777777777776
0.026944444444444444,0.03777777777777778
0.04388888888888889,0.034722222222222224
0.035277777777777776,0.021111111111111112
0.03777777777777778,0.034722222222222224
0.034722222222222224,0.024166666666666666
0.021111111111111112,0.0275
0.034722222222222224,0.05388888888888889
0.024166666666666666,0.03166666666666667
0.0275,0.027777777777777776
0.05388888888888889,0.035277777777777776
0.03166666666666667,0.03138888888888889
0.027777777777777776,0.04083333333333333
0.035277777777777776,0.021944444444444444
0.03138888888888889,0.05583333333333333
0.034444444444444444,0.04388888888888889
0.042222222222222223,0.03138888888888889
0.04472222222222222,0.026944444444444444
0.04388888888888889,0.03277777777777778
0.03138888888888889,0.04027777777777778
0.026944444444444444,0.035833333333333335
0.03277777777777778,0.02277777777777778
0.04027777777777778,0.03722222222222222
0.035833333333333335,0.02277777777777778
0.02277777777777778,0.035555555555555556
0.03722222222222222,0.020833333333333332
0.02277777777777778,0.05555555555555555
0.035555555555555556,0.04638888888888889
0.020833333333333332,0.030555555555555555
0.05555555555555555,0.028888888888888888
0.04638888888888889,0.03777777777777778
0.030555555555555555,0.025833333333333333
0.028888888888888888,0.045
0.03027777777777778,0.034166666666666665
0.035833333333333335,0.035277777777777776
0.04388888888888889,0.024722222222222222
0.034166666666666665,0.035555555555555556
0.035277777777777776,0.034722222222222224
0.024722222222222222,0.03861111111111111
0.035555555555555556,0.024444444444444446
0.034722222222222224,0.025555555555555557
0.03861111111111111,0.04833333333333333
0.024444444444444446,0.030833333333333334
0.025555555555555557,0.050833333333333335
0.04833333333333333,0.028333333333333332
0.030833333333333334,0.03194444444444444
0.050833333333333335,0.02861111111111111
0.028333333333333332,0.029166666666666667
0.03194444444444444,0.04583333333333333
0.02861111111111111,0.03138888888888889
0.029166666666666667,0.045
0.03222222222222222,0.02638888888888889
0.0325,0.03833333333333333
0.035277777777777776,0.03333333333333333
0.02638888888888889,0.027777777777777776
0.03833333333333333,0.021111111111111112
0.03333333333333333,0.019444444444444445
0.027777777777777776,0.017777777777777778
0.021111111111111112,0.045
0.019444444444444445,0.03166666666666667
0.017777777777777778,0.024166666666666666
0.045,0.03611111111111111
0.03166666666666667,0.018333333333333333
0.024166666666666666,0.03305555555555555
0.03611111111111111,0.022222222222222223
0.018333333333333333,0.03194444444444444
0.03305555555555555,0.03111111111111111
0.022222222222222223,0.05527777777777778
0.03194444444444444,0.02277777777777778
0.03944444444444444,0.05
0.03722222222222222,0.03138888888888889
0.04861111111111111,0.03666666666666667
0.05,0.03805555555555556
0.03138888888888889,0.03777777777777778
0.03666666666666667,0.01972222222222222
0.03805555555555556,0.026944444444444444
0.03777777777777778,0.024444444444444446
0.01972222222222222,0.03194444444444444
0.026944444444444444,0.03972222222222222
0.024444444444444446,0.023333333333333334
0.03194444444444444,0.03388888888888889
0.03972222222222222,0.026944444444444444
0.023333333333333334,0.0225
0.03388888888888889,0.03638888888888889
0.026944444444444444,0.044444444444444446
0.0225,0.051111111111111114
0.03638888888888889,0.016666666666666666
